commd6,0.341812758,commd4,0.291772056
commd1,0.123972206,commd4,0.291772056
commd6,0.126644219,commd4,0.291772056
e2f6,0.096267878,commd4,0.291772056
commd3,0.022512575,commd4,0.291772056
commd8,0.709533641,cog1,0.423856872
cog6,0.51173333,cog1,0.423856872
cog3,0.540091938,cog1,0.423856872
cog5,0.02594068,cog1,0.423856872
cog5,0.026541676,cog1,0.423856872
cog5,-0.008739658,cog1,0.423856872
bin3,0.055785186,cog1,0.423856872
mrpl4,0.239072739,ptcd1,0.60901682
ddx28,0.028642247,ptcd1,0.60901682
zc3h3,-0.021039179,ptcd1,0.60901682
hnrnpa1,-0.090455716,ptcd1,0.60901682
rbm42,-0.081101087,ptcd1,0.60901682
btrc,0.034400722,aebp2,0.364761223
ctage5,0.098681378,rgpd5,0.316920239
ctage5,0.074179397,rgpd5,0.316920239
traf3ip3,0.038324135,rgpd5,0.316920239
ctage5,0.069043734,rgpd5,0.316920239
psmc5,0.015934888,rgpd5,0.316920239
tsks,0.101492142,rgpd5,0.316920239
rcc1,0.075063002,rgpd5,0.316920239
nxf2,0.005954368,rgpd5,0.316920239
ctage5,0.055355005,rgpd5,0.316920239
nxf2,-0.031358836,rgpd5,0.316920239
b2m,0.036703241,rgpd5,0.316920239
akirin2,0.075928203,rgpd5,0.316920239
nxf2,0.029704806,rgpd5,0.316920239
comtd1,-0.06008095,rgpd5,0.316920239
tsnax,0.006209595,rgpd5,0.316920239
rcc1,0.018175306,rgpd5,0.316920239
tsks,-0.023967657,rgpd5,0.316920239
tmem194a,0.017698612,rgpd5,0.316920239
esrp1,-0.016876557,rgpd5,0.316920239
uchl5,0.031481794,rgpd5,0.316920239
rcc1,0.001827029,rgpd5,0.316920239
traf3ip3,-0.176786887,rgpd5,0.316920239
fam136a,-0.063166418,rgpd5,0.316920239
ran,-0.043350314,rgpd5,0.316920239
ran,-0.242769994,rgpd5,0.316920239
ran,-0.269554571,rgpd5,0.316920239
eef1d,0.081289003,rrbp1,0.29788259
eef1d,0.02205738,rrbp1,0.29788259
eef1d,0.035119484,rrbp1,0.29788259
eef1d,0.017784623,rrbp1,0.29788259
eef1d,0.014571002,rrbp1,0.29788259
eef1d,0.010006831,rrbp1,0.29788259
eef1d,-0.012420114,rrbp1,0.29788259
emilin1,-0.0852294,rrbp1,0.29788259
zwint,-0.060012338,rrbp1,0.29788259
pip4k2a,0.000304982,iws1,0.575329792
ext2,0.156656441,ext1,0.313352764
ext2,0.089724834,ext1,0.313352764
ptch1,0.015839272,ext1,0.313352764
ergic3,-0.119697195,ext1,0.313352764
slc9a6,0.08582404,aldh3b1,0.290119534
aldh3b2,0.074932166,aldh3b1,0.290119534
aldh3b2,0.025406595,aldh3b1,0.290119534
tnfrsf10a,-0.080604998,aldh3b1,0.290119534
eif4a1,0.373791565,eif4g2,0.630848295
magea1,-0.019919083,eif4g2,0.630848295
qprt,-0.017644047,eif4g2,0.630848295
ippk,0.185949796,sc5d,0.297407494
vipr1,0.041301281,sc5d,0.297407494
fscn3,0.114995839,flad1,0.440031216
fam19a3,0.033785927,flad1,0.440031216
klhl14,0.003483978,flad1,0.440031216
plekho2,-0.023933858,flad1,0.440031216
commd8,0.709533641,cog3,0.540091938
cog5,0.02594068,cog3,0.540091938
cog5,0.026541676,cog3,0.540091938
bsg,0.074354114,cog3,0.540091938
cog5,-0.008739658,cog3,0.540091938
commd8,0.709533641,cog7,0.388345529
cog6,0.51173333,cog7,0.388345529
cog3,0.540091938,cog7,0.388345529
cog5,0.02594068,cog7,0.388345529
cog5,0.026541676,cog7,0.388345529
cog5,-0.008739658,cog7,0.388345529
faf2,-0.407284269,tmem159,0.251467911
arfgap1,0.036905759,mau2,0.393528185
nagk,0.04027023,setd5,0.285798972
skap1,-0.165561,setd5,0.285798972
asf1b,0.050658247,pan3,0.291060781
asf1a,-0.182944163,pan3,0.291060781
nufip2,0.008394842,lsm12,0.518262531
izumo1,0.043586016,slc4a7,0.415726064
lgals9,0.035466816,slc4a7,0.415726064
chrm3,-0.015571746,slc4a7,0.415726064
pdzk1,-0.040690094,slc4a7,0.415726064
foxd4,0.028544714,slc4a7,0.415726064
pdzk1,-0.018053834,slc4a7,0.415726064
gde1,0.023106854,slc4a7,0.415726064
lgals3,0.000655832,slc4a7,0.415726064
lgals8,-0.036741287,slc4a7,0.415726064
tex29,-0.051518207,slc4a7,0.415726064
lgals8,0.038012584,slc4a7,0.415726064
rasd2,-0.09396943,slc4a7,0.415726064
epb42,-0.116617061,slc4a7,0.415726064
lgals8,-0.125277426,slc4a7,0.415726064
luc7l2,-0.065413411,srsf1,0.402394638
eif3h,0.485788608,eif3d,0.412855313
eif3l,0.022581928,eif3d,0.412855313
eif3f,0.065873692,eif3d,0.412855313
eif3f,0.148806956,eif3d,0.412855313
eif3m,0.121008104,eif3d,0.412855313
eif3i,0.138837332,eif3d,0.412855313
eif3f,-0.071956853,eif3d,0.412855313
eif3g,0.002331173,eif3d,0.412855313
eif3e,0.041125554,eif3d,0.412855313
cnbp,0.256700359,rpl18,0.199636652
ebna1bp2,-0.014595786,rpl18,0.199636652
rrs1,-0.080250856,rpl18,0.199636652
jmjd6,0.129718042,cpsf7,0.2409905
cpsf6,-0.06195112,cpsf7,0.2409905
ippk,0.185949796,cd97,0.275848223
lpar1,0.139372867,cd97,0.275848223
tnfsf8,0.036735326,cd97,0.275848223
lpar1,-0.043083704,cd97,0.275848223
cd44,0.172332616,gtf3c2,0.390008147
cd44,0.103365491,gtf3c2,0.390008147
sdc2,0.030232627,gtf3c2,0.390008147
cd44,-0.077412199,gtf3c2,0.390008147
znf785,-0.074879713,gtf3c2,0.390008147
gtf3c3,0.158295882,gtf3c2,0.390008147
fbl,0.075450624,gtf3c2,0.390008147
dguok,0.090512298,dck,0.300092711
copg1,0.18098488,cope,0.410020521
pcmt1,0.107969341,ydjc,0.206687741
arsg,0.13131251,ydjc,0.206687741
dok4,0.120392589,phkb,0.289307113
phkg2,0.060181384,phkb,0.289307113
tulp3,0.014822385,phkb,0.289307113
dok4,-0.072899864,phkb,0.289307113
lgals3bp,-0.093071532,phkb,0.289307113
vbp1,0.111551559,phkb,0.289307113
asf1b,0.050658247,tlk2,0.379262451
asf1a,-0.182944163,tlk2,0.379262451
taf8,0.360027929,taf4,0.355335493
taf7l,-0.009403197,taf4,0.355335493
taf7l,-0.02673861,taf4,0.355335493
trak2,0.082486273,ogt,0.304782518
creb3,-0.035355408,ogt,0.304782518
bcl7a,0.089312795,arid2,0.346809097
smarce1,-0.005801494,arid2,0.346809097
ss18,-0.002400594,arid2,0.346809097
smarcd1,-0.032403767,arid2,0.346809097
smarcc2,0.114413781,arid2,0.346809097
bcl7c,-0.061549907,arid2,0.346809097
nup50,0.060431758,arid2,0.346809097
ss18,-0.121623309,arid2,0.346809097
dpf3,-0.104291339,arid2,0.346809097
ss18,-0.155043278,arid2,0.346809097
six2,0.065049176,eya3,0.201119842
tceal1,0.057081376,eya3,0.201119842
tceal1,0.03518718,eya3,0.201119842
tceal1,0.018917653,eya3,0.201119842
tceal1,-0.00376218,eya3,0.201119842
ndufa8,0.477449668,ndufaf1,0.272520913
ippk,0.185949796,ndufaf1,0.272520913
ndufb11,0.187445058,ndufaf1,0.272520913
lpar1,0.139372867,ndufaf1,0.272520913
ndufb5,0.206194459,ndufaf1,0.272520913
timmdc1,0.185918459,ndufaf1,0.272520913
ecsit,0.126251179,ndufaf1,0.272520913
acad9,0.110877234,ndufaf1,0.272520913
asph,0.02787393,ndufaf1,0.272520913
c3ar1,0.006424394,ndufaf1,0.272520913
ndufa13,0.035566945,ndufaf1,0.272520913
ppp2r2d,-0.018701279,ndufaf1,0.272520913
ndufs7,-0.077821474,ndufaf1,0.272520913
ndufs3,0.040706116,ndufaf1,0.272520913
lpar1,-0.043083704,ndufaf1,0.272520913
asph,-0.051952204,ndufaf1,0.272520913
nrp1,0.214769551,csnk2a1,0.20791509
csnk2a2,0.159280622,csnk2a1,0.20791509
pcgf6,0.097523188,csnk2a1,0.20791509
vsx1,0.010441707,csnk2a1,0.20791509
nrp1,0.105819603,csnk2a1,0.20791509
srek1ip1,0.050674605,csnk2a1,0.20791509
zscan5a,0.021596715,csnk2a1,0.20791509
ddx41,0.01970414,csnk2a1,0.20791509
gpatch2l,0.035033892,csnk2a1,0.20791509
hlx,0.071768319,csnk2a1,0.20791509
yaf2,-0.066488727,csnk2a1,0.20791509
pes1,0.05245249,csnk2a1,0.20791509
zscan5a,0.030694678,csnk2a1,0.20791509
hexim2,-0.021198723,csnk2a1,0.20791509
jph4,-0.054315979,csnk2a1,0.20791509
pcgf5,-0.049711588,csnk2a1,0.20791509
c11orf57,-0.013349996,csnk2a1,0.20791509
rybp,0.015512868,csnk2a1,0.20791509
zscan5a,-0.022642626,csnk2a1,0.20791509
gpatch2l,-0.048969858,csnk2a1,0.20791509
mlx,-0.092696372,csnk2a1,0.20791509
pcgf5,-0.102190341,csnk2a1,0.20791509
zcchc17,-0.079001582,csnk2a1,0.20791509
hexim2,-0.044625742,csnk2a1,0.20791509
hexim1,-0.183132148,csnk2a1,0.20791509
dcaf7,0.01130376,csnk2a1,0.20791509
nkap,-0.011627393,csnk2a1,0.20791509
slc25a43,0.073206336,ndel1,0.246156299
c17orf59,-0.040864114,ndel1,0.246156299
prmt8,0.097239645,hnrnpul2,0.249724577
cryab,0.013580851,hnrnpul2,0.249724577
cryab,0.013007047,hnrnpul2,0.249724577
cryab,0.026265355,hnrnpul2,0.249724577
cryab,-0.076074782,hnrnpul2,0.249724577
fam136a,-0.063166418,hnrnpul2,0.249724577
msl2,0.029695419,msl1,0.241335584
gmnn,-0.044565587,msl1,0.241335584
dpf2,0.040785254,smarcc1,0.242750301
ss18,-0.002400594,smarcc1,0.242750301
smarcd1,-0.032403767,smarcc1,0.242750301
smarcc2,0.114413781,smarcc1,0.242750301
bcl7c,-0.061549907,smarcc1,0.242750301
ss18,-0.121623309,smarcc1,0.242750301
dpf3,-0.104291339,smarcc1,0.242750301
ss18,-0.155043278,smarcc1,0.242750301
commd8,0.709533641,cog8,0.471641184
cog6,0.51173333,cog8,0.471641184
cog3,0.540091938,cog8,0.471641184
cog5,0.02594068,cog8,0.471641184
cog5,0.026541676,cog8,0.471641184
bsg,0.074354114,cog8,0.471641184
cog5,-0.008739658,cog8,0.471641184
znf331,0.051323918,cep78,0.232160167
znf331,0.099715002,cep78,0.232160167
znf331,-0.012464483,cep78,0.232160167
znf331,-0.01639443,cep78,0.232160167
znf331,-0.040242668,cep78,0.232160167
znf331,-0.061967953,cep78,0.232160167
camk2d,0.043278423,bap1,0.263636272
psme3,0.222917455,bap1,0.263636272
camk2d,0.036500141,bap1,0.263636272
gopc,0.018240804,bap1,0.263636272
camk2d,-0.005713469,bap1,0.263636272
camk2d,-0.046583786,bap1,0.263636272
asxl2,-0.056214726,bap1,0.263636272
rcsd1,0.022825211,capza1,0.130976319
plekho1,0.052835684,capza1,0.130976319
sh3kbp1,-0.023447801,capza1,0.130976319
rcsd1,-0.004572914,capza1,0.130976319
rcsd1,-0.026974091,capza1,0.130976319
plekho2,-0.023933858,capza1,0.130976319
asf1b,0.050658247,pan2,0.274821245
asf1a,-0.182944163,pan2,0.274821245
mbip,0.014152565,dr1,0.302458051
znf581,0.059025333,c11orf73,0.253161381
znf581,-0.012036111,c11orf73,0.253161381
znf581,-0.028280624,c11orf73,0.253161381
znf581,-0.027077833,c11orf73,0.253161381
gfpt2,-0.052594521,gfpt1,0.391200863
commd10,0.731543183,commd7,0.233285122
ccdc22,0.711742047,commd7,0.233285122
commd8,0.709533641,commd7,0.233285122
commd2,0.520500325,commd7,0.233285122
commd6,0.341812758,commd7,0.233285122
commd4,0.291772056,commd7,0.233285122
commd1,0.123972206,commd7,0.233285122
commd6,0.126644219,commd7,0.233285122
fam45a,0.039949561,commd7,0.233285122
commd3,0.022512575,commd7,0.233285122
vps29,0.307431697,commd7,0.233285122
ippk,0.185949796,snx13,0.173545064
tpra1,0.032892334,snx13,0.173545064
tpra1,-0.069833702,snx13,0.173545064
tpra1,-0.084550531,snx13,0.173545064
tpra1,-0.11213895,snx13,0.173545064
fance,0.012500473,rab21,0.271628766
gdi1,0.043887393,rab21,0.271628766
rxrg,0.173599925,nr1h2,0.194185632
gfod1,0.107983517,pi4k2b,0.254294215
gmppb,0.052989265,pi4k2b,0.254294215
havcr2,-0.022058307,pi4k2b,0.254294215
surf2,-0.03639854,rpl11,0.341660475
eif3h,0.485788608,eif4a1,0.373791565
eif4e,0.015790972,eif4a1,0.373791565
eif4e,-0.089390999,eif4a1,0.373791565
stk35,0.078770875,ctdspl2,0.272850346
pdik1l,0.045384903,ctdspl2,0.272850346
mbd5,0.007989351,lzic,0.271232215
fsd1,-0.059095546,lzic,0.271232215
ltbr,0.064732135,ccdc121,0.296408819
tmem63a,-0.020491952,ptpn1,0.086346717
slc39a4,0.032943197,ptpn1,0.086346717
c3ar1,0.006424394,ptpn1,0.086346717
ghitm,-0.090773218,ptpn1,0.086346717
fam189b,-0.016876096,herc3,0.180767704
magee1,-0.001202428,ylpm1,0.331423756
p4ha3,-0.009145323,ylpm1,0.331423756
ppp1cc,-0.048601784,ylpm1,0.331423756
ppp1ca,-0.026609825,ylpm1,0.331423756
wdr46,0.031859684,ftsj3,0.4107282
taf8,0.360027929,taf6,0.334864277
taf7l,-0.009403197,taf6,0.334864277
taf7l,-0.02673861,taf6,0.334864277
atp6v0d1,0.112136443,mvd,0.485210578
hdac1,0.015311542,zmym3,0.200933631
cd2bp2,0.042303098,naa30,0.1892505
cd2bp2,0.03337429,naa30,0.1892505
csnk2a2,0.159280622,hirip3,0.187125914
serpinb13,0.020841327,rnf34,0.232388908
mansc1,-0.030696429,rnf34,0.232388908
unc119,-0.007021449,rnf34,0.232388908
rab11a,0.12051256,sh3bp5,0.329133973
rab11b,-0.019225245,sh3bp5,0.329133973
cdk9,0.185822417,ccnt1,0.228622724
tmem150a,0.058206383,ccnt1,0.228622724
cdk6,0.072100788,ccnt1,0.228622724
ell3,0.037545436,ccnt1,0.228622724
pip4k2a,0.000304982,ccnt1,0.228622724
tmem150a,-0.008595741,ccnt1,0.228622724
tmem150a,0.002125045,ccnt1,0.228622724
hexim2,-0.021198723,ccnt1,0.228622724
aff4,-0.063619211,ccnt1,0.228622724
hexim2,-0.044625742,ccnt1,0.228622724
cdk6,0.064905112,ccnt1,0.228622724
hexim1,-0.183132148,ccnt1,0.228622724
trim28,-0.057639504,znf33b,0.211440798
taf8,0.360027929,taf2,0.731173011
taf7l,-0.009403197,taf2,0.731173011
taf7l,-0.02673861,taf2,0.731173011
ubxn4,0.129054794,bcl11a,0.214628062
fgfr2,0.066021272,bcl11a,0.214628062
fgfr2,0.031026886,bcl11a,0.214628062
mbd3l1,0.029297072,bcl11a,0.214628062
phf20l1,0.135335857,bcl11a,0.214628062
mbd3l1,0.080525263,bcl11a,0.214628062
rbbp7,0.021466219,bcl11a,0.214628062
fgfr2,-0.025916687,bcl11a,0.214628062
fgfr2,-0.010725201,bcl11a,0.214628062
hdac1,0.015311542,bcl11a,0.214628062
mta1,-0.12206945,bcl11a,0.214628062
mcat,0.258323477,taf5,0.263904913
taf8,0.360027929,taf5,0.263904913
taf7l,-0.009403197,taf5,0.263904913
taf7l,-0.02673861,taf5,0.263904913
birc7,0.13483168,zc3h7a,0.205854832
poll,0.111993446,c9orf64,0.20621159
poll,0.04773806,c9orf64,0.20621159
trmt1,0.063592094,pdpr,0.135371157
trmt1,-0.0943747,pdpr,0.135371157
acsm5,-0.109061884,pdpr,0.135371157
rab5a,0.220148336,rab5c,0.173022334
sun2,-0.015579114,rab5c,0.173022334
sun2,-0.03401698,rab5c,0.173022334
sun2,-0.03849936,rab5c,0.173022334
asf1b,0.050658247,pan2,0.274821245
asf1a,-0.182944163,pan2,0.274821245
litaf,0.045359838,r3hdm1,0.235888204
litaf,-0.048123,r3hdm1,0.235888204
litaf,0.00755914,r3hdm1,0.235888204
litaf,-0.016359866,r3hdm1,0.235888204
litaf,-0.008240486,r3hdm1,0.235888204
litaf,0.025853043,r3hdm1,0.235888204
sdf4,0.041518141,chst11,0.224049071
arpc3,0.163009207,actr3,0.223312906
arpc1b,0.09361331,actr3,0.223312906
actr3b,0.035871864,actr3,0.223312906
arpc1a,0.029651394,actr3,0.223312906
arpc5,-0.011554873,actr3,0.223312906
tsnax,0.006209595,strap,0.341679733
ddx20,-0.012826492,strap,0.341679733
gemin6,-0.056877205,strap,0.341679733
gemin8,-0.049596669,strap,0.341679733
kcns3,0.025320037,tapt1,0.239494659
ric3,-0.030605584,tapt1,0.239494659
kcns3,-0.045936384,tapt1,0.239494659
sema7a,0.031762566,tapt1,0.239494659
txndc15,-0.064764587,tapt1,0.239494659
tmem184a,-0.105372028,me2,0.209517798
glmn,0.141999828,tmem143,0.22100742
slc39a4,0.032943197,tmem143,0.22100742
