gene_A,tau_A,gene_B,tau_B
arl4c,0.02503091fbxo33,0.092387454
klhl2,0.018022499fbxo33,0.092387454
rab2b,0.033328184rab14,0.092384872
gdi1,-0.006446474rab14,0.092384872
app,0.084193007nme2,0.092353532
ccng2,0.063594168nme2,0.092353532
mapt,0.062201846nme2,0.092353532
smoc1,0.033484199nme2,0.092353532
ccng2,0.029993811nme2,0.092353532
mapt,0.017242996nme2,0.092353532
npc2,0.007982292nme2,0.092353532
trabd,-0.004677633nme2,0.092353532
mapt,-0.00808056nme2,0.092353532
cfb,-0.008479663nme2,0.092353532
trabd,-0.012948211nme2,0.092353532
wwox,-0.021835436nme2,0.092353532
fgb,-0.027312767nme2,0.092353532
slc48a1,-0.046500108nme2,0.092353532
mapt,-0.070755922nme2,0.092353532
nme3,-0.078197144nme2,0.092353532
yipf3,0.058516849nipa2,0.092154676
calcoco2,-0.020467144mtpap,0.092147026
wdr5,0.066303977sesn2,0.092128967
dhx57,0.032061622sesn2,0.092128967
sec13,-0.293473081sesn2,0.092128967
wdr5,-0.322507309sesn2,0.092128967
hepacam2,0.015406768cerk,0.09211364
kctd17,0.011097337cerk,0.09211364
ccndbp1,-0.016394293cerk,0.09211364
havcr2,-0.01825083cerk,0.09211364
vwce,-0.03149161cerk,0.09211364
gmnn,-0.05263828cerk,0.09211364
tnfrsf9,-0.064343195cerk,0.09211364
hmg20a,0.083411195sfmbt1,0.092074444
hdac1,-0.040872655sfmbt1,0.092074444
fibp,0.10650964kiaa0195,0.092059404
ptger3,0.084606201kiaa0195,0.092059404
lypd3,0.036970797kiaa0195,0.092059404
tnfrsf10a,-0.036876334kiaa0195,0.092059404
dlk1,-0.056108095kiaa0195,0.092059404
klk5,-0.017705145pi4ka,0.092022234
rfpl3,0.025328541rfpl2,0.09174703
rfpl3,0.016563008rfpl2,0.09174703
arl4c,0.02503091diras1,0.091710629
akr1d1,0.020145548diras1,0.091710629
snx20,0.014860401diras1,0.091710629
rap1gds1,-0.011733108diras1,0.091710629
mansc1,-0.024248111diras1,0.091710629
il20ra,-0.064704291diras1,0.091710629
tcp10l,0.087472212cltcl1,0.091575864
stambp,0.071542206cltcl1,0.091575864
cuta,0.045963845cltcl1,0.091575864
fgfrl1,0.02950399cltcl1,0.091575864
wdr5b,0.028016244cltcl1,0.091575864
stambpl1,0.020219863cltcl1,0.091575864
gria3,0.019606629cltcl1,0.091575864
hspbp1,0.015655324cltcl1,0.091575864
prkag3,0.013804515cltcl1,0.091575864
ccl21,0.013580023cltcl1,0.091575864
gria3,0.008706412cltcl1,0.091575864
gria3,-0.010980403cltcl1,0.091575864
stambpl1,-0.014406508cltcl1,0.091575864
ccdc69,-0.014938308cltcl1,0.091575864
picalm,-0.028617046cltcl1,0.091575864
fgfrl1,-0.037841504cltcl1,0.091575864
fgfrl1,-0.044063513cltcl1,0.091575864
fgfrl1,-0.047887511cltcl1,0.091575864
hspbp1,-0.073916412cltcl1,0.091575864
fgfrl1,-0.114762321cltcl1,0.091575864
clint1,-0.155644895cltcl1,0.091575864
slc18a1,0.05302309dph6,0.091550816
eif4a1,0.181467416eif4g2,0.229015496
magea1,-0.017666261eif4g2,0.229015496
qprt,-0.083527053eif4g2,0.229015496
npc2,0.007982292ttr,0.091323875
cnbp,0.111289314rpl36,0.09119656
slc18a1,0.05302309zmpste24,0.091186437
tnfrsf17,0.013878853zmpste24,0.091186437
gdpd5,0.003108989zmpste24,0.091186437
gdpd5,-0.01505181zmpste24,0.091186437
vac14,-0.118524141zmpste24,0.091186437
med21,-0.338320693zmpste24,0.091186437
fdps,-0.710782006zmpste24,0.091186437
cnot7,0.113460833cnot3,0.09113077
cnot11,0.107071772cnot3,0.09113077
mmp7,0.078214898cnot3,0.09113077
gadd45b,0.052704278cnot3,0.09113077
capza2,0.052623409cnot3,0.09113077
tob1,0.027366901cnot3,0.09113077
nanos2,0.000486661cnot3,0.09113077
tob1,-0.008967544cnot3,0.09113077
ribc1,-0.049567095cnot3,0.09113077
poll,0.039462618ltf,0.090988525
frmd1,0.035736841ltf,0.090988525
poll,0.034716488ltf,0.090988525
ddx31,-0.006485075ltf,0.090988525
ddx31,-0.036453776ltf,0.090988525
snx27,-0.106600229ltf,0.090988525
cdr2,-0.037791748c4orf46,0.090968911
prmt8,0.074775912hnrnpr,0.090914468
apobec3d,0.010797643hnrnpr,0.090914468
strbp,-0.029301027hnrnpr,0.090914468
apobec3d,-0.137815445hnrnpr,0.090914468
ilf2,-0.205901865hnrnpr,0.090914468
kiaa0141,0.06267909eif2ak1,0.090457863
cdk6,0.044630079eif2ak1,0.090457863
faslg,-0.056791983eif2ak1,0.090457863
cdk6,-0.145250839eif2ak1,0.090457863
cd97,0.208389419adarb1,0.090393703
lypd3,0.036970797reep1,0.090242783
cav3,-0.01912843reep1,0.090242783
bcar3,0.037203249bcar1,0.09015109
bcar3,0.022639257bcar1,0.09015109
bcar3,-0.10362524bcar1,0.09015109
fhl3,0.106908136shkbp1,0.090143923
wdr83,0.058945513shkbp1,0.090143923
wdr83,0.032031816shkbp1,0.090143923
kctd3,0.026660297shkbp1,0.090143923
pdzk1,0.013443996shkbp1,0.090143923
pdzk1,0.000530632shkbp1,0.090143923
tnfaip3,-0.015369641shkbp1,0.090143923
dnajb11,0.12408049cbwd3,0.090125753
clu,0.052167359cbwd3,0.090125753
prss50,0.030584724cbwd3,0.090125753
b4galt4,0.026481233cbwd3,0.090125753
ids,0.024373384cbwd3,0.090125753
dnajb11,0.010040153cbwd3,0.090125753
serping1,0.003068589cbwd3,0.090125753
arhgef10,-0.001678442cbwd3,0.090125753
b4galt4,-0.002220261cbwd3,0.090125753
grpr,-0.009725261cbwd3,0.090125753
arpc5,-0.013226943cbwd3,0.090125753
b4galt4,-0.016874752cbwd3,0.090125753
clu,-0.019801479cbwd3,0.090125753
azu1,-0.05363342cbwd3,0.090125753
prss50,-0.054215449cbwd3,0.090125753
wnt4,-0.057343798cbwd3,0.090125753
wdr55,-0.060951113cbwd3,0.090125753
rimkla,-0.071989188cbwd3,0.090125753
hdac1,-0.040872655trerf1,0.090104273
wdr5,0.066303977atn1,0.090042717
wdr5,-0.322507309atn1,0.090042717
kat7,0.020593623brpf3,0.089989017
meaf6,-0.221209032brpf3,0.089989017
rcc1,0.031189306ranbp1,0.089947468
rcc1,-0.003933322ranbp1,0.089947468
rcc1,-0.058384972ranbp1,0.089947468
mapk14,-0.097452228rps6ka5,0.089926446
akirin2,0.024654494spg21,0.089899311
atpaf2,-0.12782364spg21,0.089899311
fbl,-0.244230135pinx1,0.089827126
ptprk,0.025765266plxna2,0.08981552
ptprk,-0.020676976plxna2,0.08981552
ptprk,-0.034388297plxna2,0.08981552
tctn2,-0.046360945plxna2,0.08981552
os9,-0.054316507plxna2,0.08981552
ptprk,-0.072906337plxna2,0.08981552
mrm1,0.031212184zyg11b,0.089548067
tsga10ip,0.024381271zyg11b,0.089548067
pycard,0.023708684zyg11b,0.089548067
pycard,-0.002989201zyg11b,0.089548067
rgs20,-0.030001874zyg11b,0.089548067
necap2,-0.033134736zyg11b,0.089548067
azu1,-0.05363342zyg11b,0.089548067
pycard,-0.134833536zyg11b,0.089548067
ppp2r2c,0.051953265rbm7,0.089486517
ppp2r2d,-0.023128323rbm7,0.089486517
plod1,-0.038983142rbm7,0.089486517
c1d,-0.041999611rbm7,0.089486517
exosc8,-0.113748585rbm7,0.089486517
zc3h18,-0.211661076rbm7,0.089486517
exosc3,-0.218190663rbm7,0.089486517
mansc1,-0.024248111ttyh2,0.08942005
vipr2,0.0364694pomk,0.089401414
ghitm,-0.0488498pomk,0.089401414
gchfr,0.021550959cbfb,0.089257765
stk35,0.033563324ubp1,0.089250245
fam19a3,0.024995394ubp1,0.089250245
prmt6,0.000447842ubp1,0.089250245
tfcp2,-0.005154747ubp1,0.089250245
evl,-0.027074718ubp1,0.089250245
evl,-0.053762076ubp1,0.089250245
wdr46,0.062553165whsc1,0.08923433
klhdc2,-0.017323013dnaaf2,0.089027507
memo1,-0.044521725dnaaf2,0.089027507
memo1,-0.07334898dnaaf2,0.089027507
ube3d,-0.147357546dnaaf2,0.089027507
traf1,0.005440511pknox1,0.088759219
ccdc120,0.001310328pknox1,0.088759219
traf1,-0.040476235pknox1,0.088759219
vwa5a,-0.049700466pknox1,0.088759219
bcl7a,0.080943335arid1a,0.088688395
dpf2,0.02268028arid1a,0.088688395
ss18,-0.006774937arid1a,0.088688395
smarcd1,-0.014233874arid1a,0.088688395
smarcc2,-0.014693059arid1a,0.088688395
bcl7c,-0.018115003arid1a,0.088688395
ss18,-0.075074091arid1a,0.088688395
dpf3,-0.085693256arid1a,0.088688395
ss18,-0.104961112arid1a,0.088688395
lzic,0.180286374cdk19,0.088680402
mrps31,0.0946685cdk19,0.088680402
lzic,0.066178802cdk19,0.088680402
fam49b,0.012806121cdk19,0.088680402
fam49b,-0.011291263cdk19,0.088680402
fam49b,-0.018764922cdk19,0.088680402
fam49b,-0.080100367cdk19,0.088680402
ccnc,-0.127383927cdk19,0.088680402
med1,-0.169825581cdk19,0.088680402
cdk8,-0.183522106cdk19,0.088680402
med7,-0.205003603cdk19,0.088680402
med18,-0.225147238cdk19,0.088680402
med19,-0.263608698cdk19,0.088680402
med7,-0.284260312cdk19,0.088680402
med21,-0.338320693cdk19,0.088680402
ccnc,-0.359712584cdk19,0.088680402
yeats4,0.110285654c12orf43,0.088494119
aurkc,0.051306496c12orf43,0.088494119
aurkc,0.035956541c12orf43,0.088494119
aurkc,0.012868614c12orf43,0.088494119
pip4k2a,0.006432479c12orf43,0.088494119
aurkc,-0.0265721c12orf43,0.088494119
aurkc,-0.04611395c12orf43,0.088494119
gtf3c2,0.205911159znf579,0.088401886
asna1,0.092880272znf579,0.088401886
e4f1,0.087798964znf579,0.088401886
gtf3c2,0.062603661znf579,0.088401886
lbr,0.046398375znf579,0.088401886
chchd10,0.030120281znf579,0.088401886
neurog3,0.029444553znf579,0.088401886
asna1,0.026303931znf579,0.088401886
p4ha3,0.018422764znf579,0.088401886
yy1ap1,-0.0043834znf579,0.088401886
yy1ap1,-0.009744027znf579,0.088401886
yy1ap1,-0.039885505znf579,0.088401886
yy1ap1,-0.060888903znf579,0.088401886
yy1ap1,-0.063472157znf579,0.088401886
yy1ap1,-0.088919515znf579,0.088401886
yy1ap1,-0.110061183znf579,0.088401886
lbr,-0.12424111znf579,0.088401886
yy1ap1,-0.128530303znf579,0.088401886
yy1ap1,-0.16328147znf579,0.088401886
cog6,0.271622584kif5b,0.088393606
trak2,0.068543615kif5b,0.088393606
syne4,0.043155575kif5b,0.088393606
mycl,0.031981605kif5b,0.088393606
klc1,0.008669264kif5b,0.088393606
trip6,-0.026029367kif5b,0.088393606
exoc1,-0.095595673kif5b,0.088393606
psmb3,0.087801055psmd13,0.088274762
adrm1,0.077705879psmd13,0.088274762
psmb9,0.059248407psmd13,0.088274762
psmc5,0.048518902psmd13,0.088274762
psmd7,0.02258824psmd13,0.088274762
psmd12,0.002771268psmd13,0.088274762
uchl5,-0.054245099psmd13,0.088274762
rarg,0.047586748rxrb,0.088145434
rarg,0.023961999rxrb,0.088145434
nr1h4,0.021261073rxrb,0.088145434
flywch2,0.020757859rxrb,0.088145434
nr1h4,0.009262651rxrb,0.088145434
nr1h4,-0.017119202rxrb,0.088145434
ccna2,-0.025773186rbl1,0.088077207
txndc11,-0.044972946rbl1,0.088077207
cdk2,-0.056104075rbl1,0.088077207
c3orf62,-0.068802599rbl1,0.088077207
ctbp1,-0.325543657rbl1,0.088077207
zscan20,0.080605447zkscan5,0.087994935
znf232,0.018275886zkscan5,0.087994935
ctbp1,-0.325543657zeb2,0.087860278
psmb2,-0.010530831psmb3,0.087801055
vwce,-0.03149161e4f1,0.087798964
cops8,-0.021337033dcaf11,0.087716118
cops3,-0.096936311dcaf11,0.087716118
cops8,-0.168002489dcaf11,0.087716118
cops2,-0.197640141dcaf11,0.087716118
cops6,-0.436760877dcaf11,0.087716118
stim2,0.046154368prkag1,0.087592262
dclre1c,-0.008202393prkag1,0.087592262
rhot2,-0.006917929ubc,0.087508678
chmp5,-0.009994287tcp10l,0.087472212
max,-0.118700533tcp10l,0.087472212
rbpj,0.014285773maml1,0.087418818
rbpj,-0.075762938maml1,0.087418818
rell2,0.082944255oxsr1,0.087387782
relt,0.020163478oxsr1,0.087387782
rell1,0.005329193oxsr1,0.087387782
relt,-0.01438456oxsr1,0.087387782
fgb,-0.027312767oxsr1,0.087387782
snrnp27,-0.044432822oxsr1,0.087387782
stambp,0.071542206chmp1a,0.087348217
gpx7,0.069037484chmp1a,0.087348217
six2,0.066403561chmp1a,0.087348217
znf524,0.049235957chmp1a,0.087348217
ist1,0.047374851chmp1a,0.087348217
znf524,0.030742475chmp1a,0.087348217
lhx4,-0.009433507chmp1a,0.087348217
chmp5,-0.009994287chmp1a,0.087348217
hmgn2,-0.01442115chmp1a,0.087348217
meox1,-0.042119379chmp1a,0.087348217
vsx2,-0.057496557chmp1a,0.087348217
brox,-0.086651802chmp1a,0.087348217
ndufb11,0.110226067ndufb5,0.087166412
itm2a,0.088055352ndufb5,0.087166412
yipf3,0.058516849ndufb5,0.087166412
atp5d,0.04821133ndufb5,0.087166412
ndufs6,0.017776707ndufb5,0.087166412
ndufa13,-0.00211618ndufb5,0.087166412
enpp6,-0.01327449ndufb5,0.087166412
atp6v0a2,-0.024045957clcn6,0.087088865
ccdc102b,0.045157779fgd6,0.087048621
ccdc102b,0.026605115fgd6,0.087048621
dbnl,-0.033424999fgd6,0.087048621
cd97,0.208389419nnt,0.102410652
gprc5c,0.025111328nnt,0.102410652
csnk1a1,0.077980752zdbf2,0.086933493
cpne2,0.059024641zdbf2,0.086933493
cpne2,0.053708435zdbf2,0.086933493
rpl28,0.025319027zdbf2,0.086933493
senp6,0.024105312zdbf2,0.086933493
vapb,0.012523107zdbf2,0.086933493
rpl28,-0.00295698zdbf2,0.086933493
set,-0.008380021zdbf2,0.086933493
sirt6,-0.021250427zdbf2,0.086933493
vapa,-0.021608019zdbf2,0.086933493
senp6,-0.042177686zdbf2,0.086933493
prpf19,-0.435594789zdbf2,0.086933493
scfd2,0.043248179zw10,0.086854049
use1,-0.039912696zw10,0.086854049
rint1,-0.069734299zw10,0.086854049
stx18,-0.166662438zw10,0.086854049
gpr114,0.061655419edem2,0.086837414
clu,0.052167359edem2,0.086837414
psmc5,0.048518902edem2,0.086837414
gpr114,0.026597517edem2,0.086837414
gpr114,0.021987712edem2,0.086837414
tmprss11b,0.01331768edem2,0.086837414
clu,-0.019801479edem2,0.086837414
bves,0.106449239rnf123,0.086483164
akirin2,0.024654494rnf123,0.086483164
ubac1,0.009751731rnf123,0.086483164
elac2,-0.002456929rnf123,0.086483164
bves,-0.011022702rnf123,0.086483164
bves,-0.017614036rnf123,0.086483164
usp48,-0.036916779rnf123,0.086483164
map3k6,-0.057590862rnf123,0.086483164
c1s,-0.006545965ppp4r1,0.086475124
ralbp1,-0.013124763ppp4r1,0.086475124
c1s,-0.014733939ppp4r1,0.086475124
ralbp1,-0.052223724ppp4r1,0.086475124
ppp2cb,-0.08292845ppp4r1,0.086475124
ccdc6,-0.167107178ppp4r1,0.086475124
pmpcb,-0.226923066ppp4r1,0.086475124
clec2d,-0.002385825canx,0.086455215
tmem237,0.055845162bpifb1,0.086381746
tmem237,0.030097618bpifb1,0.086381746
pck2,0.00183369bpifb1,0.086381746
ddx31,-0.006485075bpifb1,0.086381746
ddx31,-0.036453776bpifb1,0.086381746
arhgap12,-0.041821444bpifb1,0.086381746
snx27,-0.106600229bpifb1,0.086381746
park2,0.046080187bbox1,0.086360584
rpgr,0.037909914nphp4,0.086313542
sssca1,-0.010415132nphp4,0.086313542
skap1,-0.159931336nphp4,0.086313542
cd79b,0.032391153nf1,0.086295218
p4ha3,0.018422764nf1,0.086295218
tnfsf13b,-0.002271657nf1,0.086295218
ca14,-0.028729627nf1,0.086295218
scn3b,-0.032738416nf1,0.086295218
commd8,0.573809115e2f6,0.086271596
commd6,0.298870687e2f6,0.086271596
commd1,0.108797718e2f6,0.086271596
commd6,0.104543547e2f6,0.086271596
tcf19,0.067483359e2f6,0.086271596
psmc3,0.06564374e2f6,0.086271596
card8,0.061990921e2f6,0.086271596
card8,0.053306448e2f6,0.086271596
card8,0.016793677e2f6,0.086271596
card8,0.001995028e2f6,0.086271596
yaf2,-0.016615311e2f6,0.086271596
asb6,-0.02636904e2f6,0.086271596
card8,-0.030332926e2f6,0.086271596
mier2,-0.208675566e2f6,0.086271596
eif4e2,0.067772527gigyf2,0.086100799
mrpl12,0.030732022gigyf2,0.086100799
elavl2,0.136603297zfr,0.086058187
hnrnpr,0.090914468zfr,0.086058187
fbxw11,-0.001563074zfr,0.086058187
zyx,-0.063907502zfr,0.086058187
ilf2,-0.205901865zfr,0.086058187
c7orf60,0.065690963nprl3,0.086054148
nprl2,0.055888904nprl3,0.086054148
scn2b,0.04252782rnf213,0.086015418
dlk2,-0.02019965rnf213,0.086015418
dlk2,-0.050965466rnf213,0.086015418
clu,0.052167359manea,0.085848448
trdn,0.043592218manea,0.085848448
cd79b,0.032391153manea,0.085848448
trdn,0.0301521manea,0.085848448
trdn,0.016009562manea,0.085848448
trdn,0.015191343manea,0.085848448
trdn,-0.000148793manea,0.085848448
clu,-0.019801479manea,0.085848448
aoc3,-0.026711745manea,0.085848448
olfm1,-0.029849073manea,0.085848448
csgalnact2,-0.102651613manea,0.085848448
znf324b,0.073496064helz2,0.085757676
apobec3d,0.010797643helz2,0.085757676
lgals3bp,-0.065603898helz2,0.085757676
apobec3d,-0.137815445helz2,0.085757676
stk25,0.030941292gorasp1,0.085744733
tex35,0.025017191gorasp1,0.085744733
stk25,-0.017823528gorasp1,0.085744733
elavl2,0.136603297cdkn2aip,0.085739097
fgf3,0.042639477cdkn2aip,0.085739097
h2afy2,0.003971255cdkn2aip,0.085739097
cant1,0.070540103tor1aip2,0.085506858
b3gnt2,0.03632096tor1aip2,0.085506858
b3gnt2,0.031367613tor1aip2,0.085506858
tubb1,0.004463421tor1aip2,0.085506858
btrc,0.02019997eml5,0.085411649
cryba4,-0.020529147eml5,0.085411649
dnajc7,-0.03446333eml5,0.085411649
llgl2,-0.124500407brwd3,0.085400436
llgl2,-0.128820965brwd3,0.085400436
scoc,-0.042058289c21orf91,0.085400108
ech1,-0.01972454eci2,0.085305003
fbxl5,-0.06753264eci2,0.085305003
coro1a,0.064415496coro1b,0.08525992
coro6,0.030425606coro1b,0.08525992
coro1c,0.026066608coro1b,0.08525992
coro6,0.016736464coro1b,0.08525992
coro1a,-0.029905377coro1b,0.08525992
coro1a,-0.038737694coro1b,0.08525992
coro1c,-0.05505217coro1b,0.08525992
znf764,0.104501337smarcad1,0.124278537
trmt2a,0.095512272smarcad1,0.124278537
znf669,0.09259063smarcad1,0.124278537
dok4,0.053072541smarcad1,0.124278537
znf211,0.048338797smarcad1,0.124278537
znf550,0.017384123smarcad1,0.124278537
znf816,0.011351859smarcad1,0.124278537
znf562,-0.017393958smarcad1,0.124278537
dok4,-0.020909754smarcad1,0.124278537
znf785,-0.069762484smarcad1,0.124278537
mrpl50,0.093013735mrpl45,0.08520405
mrpl4,0.075461777mrpl45,0.08520405
mrpl10,0.042751537mrpl45,0.08520405
mrpl47,0.033600455mrpl45,0.08520405
mrpl42,0.029065645mrpl45,0.08520405
mrpl28,-0.026962171mrpl45,0.08520405
mrps30,-0.045758868mrpl45,0.08520405
mrpl41,-0.056193138mrpl45,0.08520405
mrpl39,-0.060147108mrpl45,0.08520405
cdk8,-0.183522106cdk16,0.08514374
nup54,-0.31822208cdk16,0.08514374
unc119,-0.083892571pde9a,0.085063204
commd8,0.573809115tfdp2,0.085035972
e2f6,0.086271596tfdp2,0.085035972
pcgf6,0.080975809tfdp2,0.085035972
l3mbtl2,0.061602748tfdp2,0.085035972
mrpl42,0.029065645mrpl21,0.084931415
yaf2,-0.016615311pcgf2,0.084812795
cdk9,0.144402464fkbp5,0.084703826
cdkl1,0.080601127fkbp5,0.084703826
clk3,0.055123847fkbp5,0.084703826
cdk4,0.035349458fkbp5,0.084703826
amacr,0.034747946fkbp5,0.084703826
prkacb,0.028588559fkbp5,0.084703826
pdik1l,0.025727088fkbp5,0.084703826
cdk18,0.023113198fkbp5,0.084703826
cdk15,0.021876869fkbp5,0.084703826
akt3,-0.004711768fkbp5,0.084703826
pskh2,-0.018547296fkbp5,0.084703826
cdk11a,-0.024801182fkbp5,0.084703826
ago3,-0.04282077fkbp5,0.084703826
mos,-0.048055367fkbp5,0.084703826
pipox,-0.051791878fkbp5,0.084703826
cdk7,-0.055442246fkbp5,0.084703826
map3k6,-0.057590862fkbp5,0.084703826
ulk3,-0.065609416fkbp5,0.084703826
akt3,-0.072070779fkbp5,0.084703826
cdkl4,-0.077351576fkbp5,0.084703826
cdk13,-0.081202559fkbp5,0.084703826
cdk13,-0.089814456fkbp5,0.084703826
stk11,-0.100804085fkbp5,0.084703826
bfsp2,0.015544504cdr2l,0.084693011
cdr2,-0.037791748cdr2l,0.084693011
rpsa,-0.221900363cdr2l,0.084693011
nicn1,-0.041000218ttll1,0.084672144
rccd1,0.0515008mapk8ip3,0.084635143
rccd1,-0.05617287mapk8ip3,0.084635143
uxs1,0.350917068vps8,0.084494228
ednrb,0.046921431vps8,0.084494228
vipr2,0.0364694vps8,0.084494228
fzd10,0.021950811vps8,0.084494228
kif2b,-0.000235863vps8,0.084494228
pnkd,-0.015620813vps8,0.084494228
aldh3a2,-0.039291951vps8,0.084494228
nrp1,0.131412156ubr1,0.084419102
nrp1,0.064794179ubr1,0.084419102
crh,0.052418051ubr1,0.084419102
fgl1,0.038562565ubr1,0.084419102
mrm1,0.031212184ubr1,0.084419102
ppp1r32,0.029945993ubr1,0.084419102
adamts12,0.027450514ubr1,0.084419102
fgl1,0.023667276ubr1,0.084419102
fgl1,0.023221751ubr1,0.084419102
lipt1,0.014450262ubr1,0.084419102
pdgfd,0.000818383ubr1,0.084419102
pdgfd,-0.004263355ubr1,0.084419102
fgl1,-0.008057316ubr1,0.084419102
tgfb1,-0.020618418ubr1,0.084419102
scml4,-0.021993006ubr1,0.084419102
fgl1,-0.038829833ubr1,0.084419102
pdgfd,-0.047682803ubr1,0.084419102
npb,-0.088220328ubr1,0.084419102
rabgef1,0.121255185rabep2,0.084378965
cpne2,0.059024641rabep2,0.084378965
cpne2,0.053708435rabep2,0.084378965
cpne4,0.016205298rabep2,0.084378965
cpne4,0.009561006rabep2,0.084378965
cpne4,-0.039652002rabep2,0.084378965
ift57,-0.058719199rabep2,0.084378965
exoc1,-0.095595673rabep2,0.084378965
spg20,0.135103619wwp1,0.084361743
arrdc3,0.117514862wwp1,0.084361743
spg20,0.091936742wwp1,0.084361743
fam189a2,0.060322772wwp1,0.084361743
wbp1,0.019684435wwp1,0.084361743
wbp1,0.017214241wwp1,0.084361743
wbp1,-0.006080426wwp1,0.084361743
spg20,-0.008286871wwp1,0.084361743
tmem51,-0.014063292wwp1,0.084361743
fam189b,-0.014906006wwp1,0.084361743
fam189a2,-0.0239268wwp1,0.084361743
spg20,-0.029876423wwp1,0.084361743
tmem51,-0.075570473wwp1,0.084361743
hla-b,-0.025729361sgsm3,0.084349841
dhrsx,0.067712036zbed1,0.084322077
znf576,0.028473293zbed1,0.084322077
pdzk1,0.013443996zbed1,0.084322077
znf576,0.00063306zbed1,0.084322077
pdzk1,0.000530632zbed1,0.084322077
znf576,-0.043427396zbed1,0.084322077
wdfy2,-0.090177161zbed1,0.084322077
nkd2,0.146820133ywhaz,0.084309851
plekhg5,0.08382409ywhaz,0.084309851
samd4a,0.056419013ywhaz,0.084309851
plekhg5,0.050130288ywhaz,0.084309851
plekhg5,0.045179296ywhaz,0.084309851
rin1,0.0410786ywhaz,0.084309851
nkd2,0.037209537ywhaz,0.084309851
prickle3,0.028758504ywhaz,0.084309851
nkd2,0.022955315ywhaz,0.084309851
plekhg5,0.02282196ywhaz,0.084309851
plekhg5,-0.002912793ywhaz,0.084309851
samd4a,-0.0055003ywhaz,0.084309851
plekhg5,-0.011566884ywhaz,0.084309851
plekhg5,-0.012179649ywhaz,0.084309851
kiaa0930,-0.022047712ywhaz,0.084309851
tespa1,-0.025301254ywhaz,0.084309851
spata13,-0.025910047ywhaz,0.084309851
tespa1,-0.025969919ywhaz,0.084309851
prickle3,-0.028202822ywhaz,0.084309851
cgn,-0.040200557ywhaz,0.084309851
plekhg5,-0.043110107ywhaz,0.084309851
braf,-0.130921793ywhaz,0.084309851
mppe1,0.005163813icam4,0.084279705
slc39a9,-0.216772199cd44,0.096358929
ssbp2,0.099796109ssbp3,0.084208877
lmo2,0.041902431ssbp3,0.084208877
idi2,0.023303614ssbp3,0.084208877
lhx6,0.017695487ssbp3,0.084208877
lmx1b,0.002080694ssbp3,0.084208877
ssbp4,-0.064955039ssbp3,0.084208877
apbb3,0.067213038app,0.084193007
tmem30a,0.024697038app,0.084193007
apbb2,0.023583401app,0.084193007
apbb1,0.01473042app,0.084193007
crot,-0.037440406klhdc4,0.084182885
yaf2,-0.016615311pcgf2,0.084812795
nr1i3,0.015443971ncoa1,0.084123012
pla2g10,0.002866405ncoa1,0.084123012
rabggtb,-0.040966907ncoa1,0.084123012
c19orf57,-0.060299633ncoa1,0.084123012
slx1a,-0.063279218ncoa1,0.084123012
trpc4ap,-0.082051339ncoa1,0.084123012
ccdc53,0.341557273zfp1,0.084043608
sesn3,0.169868629zfp1,0.084043608
akr1c2,0.076683398zfp1,0.084043608
akr1c2,-0.012859641zfp1,0.084043608
trim28,-0.108683231zfp1,0.084043608
nagk,0.020268336rai1,0.084033317
kcnj5,-0.020702945lancl2,0.08400041
fam188a,-0.031721989lancl2,0.08400041
dok2,-0.128939689lancl2,0.08400041
csnk1a1,0.077980752fam83g,0.083951333
vapb,0.012523107fam83g,0.083951333
vapa,-0.021608019fam83g,0.083951333
rpp25,-0.03572982rbm4,0.083898515
rbm4b,-0.097500097rbm4,0.083898515
rpp25,-0.097514793rbm4,0.083898515
cldnd1,0.043830298golga7,0.083887363
tspan3,0.028880312golga7,0.083887363
cldnd1,0.026976419golga7,0.083887363
gypa,0.014286614golga7,0.083887363
cldnd1,0.014205714golga7,0.083887363
cldnd1,0.01220986golga7,0.083887363
cldnd1,0.010496767golga7,0.083887363
cldnd1,0.002631087golga7,0.083887363
slc1a1,-0.007834278golga7,0.083887363
mfsd4,-0.00871983golga7,0.083887363
cldnd1,-0.010268135golga7,0.083887363
havcr2,-0.01825083golga7,0.083887363
dnajc7,-0.03446333urgcp,0.083801846
ppp2r2c,0.051953265cdca4,0.08376236
nell2,0.041721513egfl7,0.083733941
vwce,-0.03149161egfl7,0.083733941
adam21,-0.031861016egfl7,0.083733941
adam21,-0.062147711egfl7,0.083733941
nkiras2,-0.021373491gfod1,0.083718275
nkiras2,-0.10928691gfod1,0.083718275
alox5,0.094967944itsn1,0.083677549
ap2m1,0.034762569itsn1,0.083677549
ap2m1,0.034738349itsn1,0.083677549
nckipsd,0.001197625itsn1,0.083677549
pddc1,-0.01051929itsn1,0.083677549
dtx3,-0.041257348itsn1,0.083677549
lsr,-0.060624823itsn1,0.083677549
ap2s1,-0.129072012itsn1,0.083677549
tmcc2,0.073885025fblim1,0.083633085
tmcc2,0.06331983fblim1,0.083633085
hist1h3a,0.002284488fblim1,0.083633085
tmed2,-0.032133725tmed7,0.083605169
foxr2,0.029713743arnt,0.083563021
hif1a,0.026739796arnt,0.083563021
npas1,0.003663559arnt,0.083563021
npas1,-0.005889518arnt,0.083563021
narfl,-0.030864494arnt,0.083563021
ccdc22,0.578181251pspc1,0.083545796
nono,0.02255409pspc1,0.083545796
sfpq,-0.119655421pspc1,0.083545796
