med18,-0.225147238,med16,-0.282494697
mpp5,0.052218776,lin7b,0.000718827
lgals8,-0.100143753,abcc4,0.047019495
fuca1,0.074346304,prkd1,0.027050852
rhobtb1,-0.035126276,bpifa2,0.022839883
mapk8ip1,-0.007378396,ank3,-0.008667631
meaf6,-0.221209032,epc1,0.014691228
reep5,-0.027651055,fam210b,0.055899534
gpr183,-0.027651055,tshz3,0.07017263
vapb,0.012523107,rai14,-0.052856464
sil1,0.034460484,poc1a,-0.002719704
mcm3,-0.435356345,mcm5,-0.248422309
rassf6,-0.435356345,kdm3a,-0.041502457
cd44,-0.056235581,mettl8,-0.072795485
tbc1d22b,0.207653055,a2ml1,-0.042575231
klrg2,0.005755433,fgfrl1,-0.114762321
gprc5c,0.025111328,nmt2,-0.062872386
cbx7,0.025832006,usp20,0.005644519
znf414,0.005033208,zranb1,-0.081563121
cetn1,0.019014977,twist1,-0.006870472
diablo,-0.068897051,xiap,-0.071593275
flywch2,0.020757859,rxrb,0.088145434
cks2,0.028182434,ccnb2,-0.038570408
stk11,-0.100804085,hsp90ab3p,-0.038570408
snx9,-0.009436927,dnm1,-0.024554208
psmg2,0.027363221,psmg4,-0.034551757
pmpcb,-0.226923066,ppp4r1,0.086475124
lrrc8b,-0.02926965,lrrc8e,-0.036948118
mef2b,-0.037320183,mef2c,0.026963695
asph,-0.086873653,mcu,-0.043778812
rnf146,-0.027589996,parp2,-0.058701851
il6r,-0.02418889,cryzl1,0.078504281
klhl2,0.018022499,sipa1l1,-0.078777644
rbmx,-0.056487971,hpd,0.027576577
pip4k2a,0.006432479,gpatch8,-0.176311844
ppp2cb,-0.08292845,ppp2r5a,0.01357363
yes1,-0.080865642,hsp90ab3p,0.01357363
mycl,0.031981605,ep400,-0.024988028
ccdc22,0.578181251,commd9,0.119781879
prdm5,-0.06695733,ccdc77,-0.06404863
mpped1,-0.06695733,phka1,0.046066718
gimap8,0.054435774,oas2,-0.029221198
ccnc,-0.359712584,med14,-0.182029778
dctn1,-0.264205107,actr10,-0.126421725
foxr2,0.029713743,trrap,-0.065997392
smarce1,0.039414491,brd7,0.116073458
ccdc69,-0.014938308,top3a,-0.117235703
hist1h2bj,-0.003904872,fgg,0.01975959
alx3,-0.091605626,p3h2,0.01975959
oxld1,0.020902138,mocs1,-0.048987161
sec22b,-0.048887922,scfd2,0.043248179
nefm,-0.041464649,nefl,-0.072190161
ttll1,0.084672144,tpgs1,0.125711026
yipf3,0.058516849,mgat4b,0.076117341
prkag3,0.013804515,prkab1,-0.019827554
myl6,0.021097007,myo18a,-0.042919917
mia3,0.007042008,siglec12,0.026162666
fbxl4,-0.001410145,hephl1,0.026162666
commd8,0.573809115,ccdc22,0.578181251
lcp1,0.049119529,pls3,-0.004411724
surf2,-0.070282899,c5orf22,0.094827385
abi2,-0.011772866,cep44,-0.077086447
traf3ip3,-0.12411877,strn4,-0.045765565
psmb3,0.087801055,psma1,-0.057003101
ccdc53,0.341557273,brk1,-0.020206343
pomgnt2,0.101927579,pecr,-0.021237821
tob1,-0.008967544,cnot2,0.057945114
ppp1r1a,-0.047396042,acta1,-0.029060817
arhgap8,0.01416127,sh3gl2,0.045042218
cul3,0.022774611,enc1,0.019392683
pomc,-0.009765415,e2f4,-0.014820786
ikbip,-0.05806907,c10orf32,-0.083326363
kera,-0.05806907,cnpy4,0.005754145
mbip,-0.048982384,gmcl1,-0.155375246
mmp9,-0.017966178,col14a1,0.047129826
ripply1,-0.013046867,tle3,-0.078724153
magea1,-0.017666261,magea9b,-0.078724153
ccdc84,-0.223207482,txnl4b,-0.096166861
yy1ap1,-0.16328147,ss18l2,-0.225146774
cacnb4,-0.000603044,cacnb3,-0.005033652
fuca1,0.074346304,chchd5,-0.060380863
fam136a,-0.124830128,pik3c2a,-0.016350446
cdk7,-0.055442246,hsp90ab3p,-0.016350446
edc3,-0.13848849,dcp1b,-0.023146118
magea1,-0.017666261,ccdc102a,0.078787359
tsnax,-0.003700196,tsn,-0.023588848
ercc3,-0.062928839,znf143,-0.127616828
diablo,-0.068897051,dusp22,-0.006226211
lyg2,-0.041268145,spata20,-0.049900974
timm50,-0.096363853,wasf1,0.019076475
zcrb1,-0.047293098,pdcd7,-0.11732249
lsm6,-0.408386942,lsm1,-0.08506826
hn1l,0.03763662,fignl1,-0.048533889
gorasp1,0.085744733,blzf1,-0.057231341
nus1,-0.024960102,potei,-0.057231341
trappc2,0.080813264,trappc6b,-0.057313426
pth1r,-0.03055506,dnajc17,-0.07938266
rassf7,-0.128283669,tp53bp2,-0.083574061
rassf7,-0.128283669,cep72,0.070920713
grap2,-0.017208746,zscan21,-0.016575879
prkar2b,0.005237517,akap2,-0.054026568
ap2s1,-0.129072012,ap2a2,0.120481752
mapk8,-0.04216337,kcnab3,-0.048495303
mycl,0.031981605,kif5a,0.046766203
psg8,0.031981605,celsr3,0.065684259
med7,-0.284260312,med13,-0.101995736
rpp21,-0.284260312,rpp25,-0.097514793
znf764,0.104501337,sh3pxd2b,-0.069840401
hexim1,-0.155583569,ccnt1,0.172409212
prkacg,0.052259277,akap5,0.005926434
impdh1,-0.041275071,sdhc,0.034072717
rad51c,-0.154656188,klhl10,-0.023369251
nckipsd,0.001197625,arhgef6,0.029897727
bmp1,-0.03955012,nbn,-0.088964614
denr,-0.031144444,ntmt1,-0.044040782
nfkbib,0.010472199,nfkb2,-0.031009559
pla2g10,0.002866405,gstcd,-0.077236091
ercc1,0.062313966,slx4ip,0.037263743
cflar,-0.196715991,plin5,0.007944968
nanos2,0.000486661,cnot11,0.107071772
hist1h2ba,-0.011844964,cramp1l,-0.018960126
arntl2,-0.009123623,cipc,-0.018960126
maff,-0.064201693,nfe2l3,0.05541659
mbd3l1,-0.001556646,mta1,-0.122467715
rnf113a,-0.042248352,aasdh,0.026367103
nfkbia,0.007629656,nfkbib,0.010472199
mettl6,-0.028358129,pls1,-0.00648721
itgb8,-0.028358129,ginm1,0.019398492
hdac1,-0.040872655,sap130,0.096789008
tspan5,0.066221165,nat8l,-0.019016714
zcrb1,-0.047293098,snrnp35,-0.061453891
dpf3,-0.085693256,smarce1,0.039414491
aff4,-0.046910312,eaf2,0.034830925
ribc1,-0.049567095,cnot6,-0.120636912
hdac1,-0.040872655,tnrc18,-0.017570001
pcgf2,-0.025845136,rnf2,-0.116760727
ddx31,-0.036453776,bpifb2,-0.005499121
gdi1,-0.006446474,rab21,0.185548274
cela2b,0.01676191,nbn,-0.088964614
kiaa1683,-0.021312505,efcab2,-0.071183481
klrg2,0.005755433,ephb1,0.021281273
ccnyl1,-0.00949064,ccny,-0.047658847
tcf4,0.064221845,id4,-0.028403947
cnot7,0.113460833,cnot6,-0.120636912
serpinb13,0.016513465,ror1,0.025796599
hif1an,0.02915972,tnks,0.029363495
tnfrsf1a,-0.023028089,tnf,-0.033736066
aplf,-0.013324665,xrcc1,0.037695196
sept7,-0.013324665,sept4,0.037695196
col8a2,-0.013324665,col2a1,0.027747699
dkc1,-0.202870172,naf1,-0.09024427
ttc30b,0.024327805,ift74,-0.167669721
mrpl12,0.030732022,cenpj,-0.09380442
actr6,-0.086033444,ruvbl1,-0.174118242
msl1,0.193918627,msl3p1,-0.174118242
commd3,-0.013930868,commd9,0.119781879
ankrd55,0.014863235,ttc30a,-0.046823814
rpp30,-0.13577231,rpp38,-0.04378962
mblac2,0.023738736,tmem230,0.016788094
pdcd2l,-0.026257813,prmt3,-0.02582825
ruvbl2,-0.157170549,znhit1,0.000553453
cops2,-0.197640141,btbd1,-0.089744648
emc9,-0.089593777,emc6,-0.048844127
tada3,-0.082881274,zzz3,-0.076549629
med7,-0.284260312,med9,-0.150753262
birc5,-0.096367915,ccdc102a,0.078787359
l3mbtl2,0.061602748,mga,0.030665049
commd1,0.108797718,commd7,-0.118489624
atp6v1b1,-0.010337136,wdr7,-0.123272606
lgals9,0.035531319,ptprj,0.054564604
il6r,-0.02418889,fancb,-0.213598661
rspry1,0.06321675,inf2,0.114726752
vsx1,0.0655464,csnk2a1,0.194927541
exoc1,-0.095595673,gripap1,0.067275911
camkv,-0.009142442,aff1,0.018159429
atg7,-0.019608371,xrcc6bp1,0.011745865
nell2,0.041721513,matn2,-0.014236541
sun2,-0.040593291,fbxw11,-0.001563074
znf232,0.018275886,znf446,0.017177461
rassf7,-0.128283669,ppp1r13b,0.024758821
ikzf5,-0.024067924,tcf7l2,-0.018287441
rab6b,0.033482171,chml,0.015681255
arhgef7,0.023483204,pak1,-0.008851613
ccnc,-0.359712584,med17,-0.165977192
ppp4r2,0.037102275,ppp4c,-0.067999312
mrpl12,0.030732022,mterf2,-0.067999312
pbdc1,-0.015302133,eef1a1,-0.039537179
trim11,-0.096884652,rlf,-0.013353425
gbp2,-0.02829297,hsp90ab3p,-0.013353425
bcl7c,-0.018115003,dpf1,-0.009659302
lpxn,-0.076053063,git1,0.017043604
use1,-0.039912696,nbas,-0.215563696
snx9,-0.009436927,dnm3,0.039957393
pcgf6,0.080975809,fbrs,0.049750391
lgals3bp,-0.065603898,dnajc13,0.070814091
vim,-0.00963292,ina,0.012075208
eif3h,0.106270063,prrc2b,0.067803836
klhl2,0.018022499,wnk1,-0.010348875
znf704,-0.00537067,btrc,0.02019997
znf785,-0.069762484,mtcl1,0.02019997
tada1,-0.052251481,supt7l,-0.087975162
cdc16,-0.178870941,cdc23,-0.196996372
rbbp7,-0.005670751,ezh2,-0.087923892
ppp1r16b,-0.052555715,znf627,0.057766917
pcmt1,0.041386565,rpia,-0.102125657
tle3,-0.078724153,tle2,0.019397744
kmo,-0.070393128,hspa7,0.019397744
zscan20,0.080605447,zscan21,-0.016575879
rnf126,0.023432476,ubb,-0.126930444
ccnc,-0.359712584,med31,-0.152654625
mycl,0.031981605,trrap,-0.065997392
il1rl2,0.031981605,potei,-0.065997392
ubxn2b,0.00644114,cdc42bpb,0.035862948
ankmy2,0.059584514,kansl3,0.035862948
tnfrsf13b,0.059584514,cd70,0.047403743
ube2i,-0.163589965,uba2,-0.28829206
c11orf57,-0.046901102,zc3h14,-0.056242569
tnfrsf17,0.013878853,fam105a,-0.034908663
haus7,-0.262385608,spryd7,-0.091278948
znf462,0.026143972,ehmt1,-0.284171755
snx8,-0.084133832,fbxw7,-0.007410552
tnfrsf1a,-0.023028089,slmap,0.018564353
psg8,-0.023028089,psg4,0.018564353
vwce,-0.03149161,itfg2,0.125649366
ap2m1,0.034738349,ap2a1,0.000106677
triml2,0.034738349,zbtb33,0.059870305
snrnp70,-0.250979682,gemin7,-0.031518046
six2,0.066403561,prkd1,0.027050852
cyp1a1,-0.119330201,hpcal4,-0.004515231
galnt6,-0.061590797,ndufaf6,0.138822342
gatad2a,-0.086517468,zmynd8,0.046742492
psma1,-0.057003101,psmg2,0.027363221
vat1l,-0.057003101,pibf1,0.074576709
dpf2,0.02268028,smarcd2,0.05487265
foxp3,0.009786306,foxp2,-0.029967873
nck2,-0.034769683,mllt4,-0.059239053
magea1,-0.017666261,ankhd1,0.013020436
wdr5,-0.322507309,bod1,0.065277246
naa15,-0.082102118,naa10,-0.057297568
c1orf106,-0.082102118,cyth1,-0.083149185
vapb,0.012523107,osbp,0.111988479
tceanc2,0.033779355,ube2r2,0.021290587
lgals8,-0.100143753,sdk1,0.021290587
stxbp6,-0.045003389,stx7,-0.114092078
xpr1,-0.254575602,kidins220,-0.274994452
taf6l,-0.039776347,atxn7,-0.031737742
rapgef5,-0.02244777,mapk8ip2,-0.024556555
pip4k2a,0.006432479,chd9,-0.106340662
mbd3l1,-0.001556646,chd4,-0.130375369
bcl7a,0.080943335,smarcd1,-0.014233874
rfc4,-0.372254974,chtf8,-0.110606876
sybu,-0.016552087,cep162,-0.110606876
ddx19b,-0.001769079,fcgbp,-0.013839193
trim69,0.02168897,bloc1s2,-0.022218837
hus1,-0.849615258,rad17,-0.44625926
ccna2,-0.025773186,orc1,-0.282558114
ccdc136,0.023836786,gcc2,0.017967263
ccnc,-0.359712584,med13l,-0.103598932
ruvbl1,-0.174118242,ep400,-0.024988028
ruvbl2,-0.157170549,c2orf44,0.008001187
pdik1l,0.025727088,c1orf174,-0.094936664
sh3bp5l,0.010093678,tnks,0.029363495
cops5,-0.242539077,cops7a,-0.0742805
ralbp1,-0.052223724,ccdc6,-0.167107178
trib2,-0.082383242,gsta4,-0.100396465
znf414,0.005033208,ankrd50,0.017934701
arhgap8,0.01416127,sh3gl1,-0.158125164
klhl2,0.018022499,fbxl17,0.073524485
nono,0.02255409,tet2,-0.005274411
tulp3,0.008370247,wdr19,-0.014641117
fam43a,0.075767781,ppp2r5e,-0.148259916
pck2,0.00183369,bpifb1,0.086381746
cog6,0.271622584,cog1,0.237911768
thoc1,-0.216888555,thoc5,-0.137547332
mta1,-0.122467715,tshz3,0.07017263
dctn6,-0.070650726,capza2,0.052623409
cnot11,0.107071772,tnks1bp1,-0.025217559
fth1,0.08263473,sdr16c5,0.004203044
fam221b,0.08263473,smg6,0.105553283
rbfa,-0.088262105,mettl15,0.05544028
nxt2,-0.018682799,rgs8,0.05544028
smarcd1,-0.014233874,smarcd3,0.032525834
trim28,-0.108683231,znf658,-0.020790829
abi2,-0.011772866,nckap1l,-0.049299806
klc1,0.008669264,kif5c,-0.033105373
bcl7a,0.080943335,arid1b,-0.012069099
sh3bp5l,0.010093678,tnks2,0.037407449
gnai3,-0.094355979,rap1gap,-0.008099085
gtsf1,-0.010037945,rgp1,-0.057473206
ppp1cc,-0.039786996,ppp1r13l,-0.084226365
ankrd55,0.014863235,ift52,0.059778044
cops5,-0.242539077,btbd1,-0.089744648
emc2,-0.236790576,emc7,-0.106982372
taf7l,-0.027743502,taf4,0.199055552
fam189b,-0.014906006,cyhr1,-0.066141822
kctd3,0.026660297,aspscr1,0.024178346
dpf3,-0.085693256,arid2,0.197158171
ift57,-0.058719199,homer1,0.021919446
hmg20a,0.083411195,rcor2,-0.070601428
clic5,0.033618345,clic2,0.034295325
dpep1,-0.021287574,fancg,-0.084496467
rbm4b,-0.097500097,tuba8,0.05023895
osbpl5,-0.064089917,osbpl8,-0.074561425
yeats4,0.110285654,actr6,-0.086033444
hdac1,-0.040872655,mta3,-0.106099345
ell3,0.030103374,ice2,-0.106099345
abtb1,-0.030017266,zbtb21,0.035835051
rtbdn,-0.109499638,gas6,-0.029232281
e2f6,0.086271596,rybp,-0.048311646
lsm14b,-0.069287491,semg1,-0.048311646
sec13,-0.293473081,mios,-0.060676119
zscan32,-0.001477704,znf213,0.025914261
enpp6,-0.01327449,sacs,-0.060526521
atp6v1b1,-0.010337136,atp6v1b2,-0.276390918
zscan20,0.080605447,znf213,0.025914261
atg14,-0.015241845,lrrc58,0.023609942
commd1,0.108797718,commd9,0.119781879
commd1,0.108797718,commd2,0.438495402
fgfr2,-0.034221316,snx22,-0.04123147
hist1h1a,-0.041631096,stau1,0.023029419
ggt5,-0.036799889,mvk,0.659365156
rell2,0.082944255,lrr1,0.659365156
znf232,0.018275886,znf213,0.025914261
epb41l2,-0.02216844,mllt3,-0.029137465
pdzk1,0.000530632,slc6a6,-0.085140873
ccdc53,0.341557273,atg13,-0.013598408
ldlrad4,0.341557273,ankrd13d,0.018261844
lurap1l,0.341557273,kiaa1598,-0.015253267
kiaa0930,-0.022047712,cdk5rap1,-0.022407839
exoc8,0.013715467,exoc7,-0.032207292
nefm,-0.041464649,nes,0.025937274
cpne2,0.053708435,rabgef1,0.121255185
nagk,0.020268336,rbm6,-0.159653731
meaf6,-0.221209032,mrgbp,-0.190971632
grb2,0.014927419,gab2,-0.287295171
ddx19b,-0.001769079,fgb,-0.027312767
ifne,-0.001769079,fam198a,-0.027312767
hif1an,0.02915972,usp24,-0.087820744
cd97,0.208389419,tpst1,0.043487977
kat7,0.020593623,brd1,-0.022882088
ccdc33,0.020593623,ubash3b,0.043373757
ccser1,0.020593623,smyd2,-0.036204985
jmjd6,0.027761715,rbm25,-0.333065676
trim44,-0.097600678,fem1b,-0.029342711
batf3,-0.028387817,bach1,-0.009660026
cep170,-0.02670801,cep170b,-0.103036395
sept12,-0.02670801,sept8,-0.103036395
ctnna3,-0.002611094,cdh10,-0.103036395
tmod3,-0.126205415,inf2,0.114726752
apbb2,0.023583401,aplp2,0.032563614
spin2b,0.03415672,xpnpep1,0.151798427
ikzf5,-0.024067924,znf518b,-0.050511971
gmnn,-0.05263828,cdk2,-0.056104075
klhl22,-0.017145681,atg4c,-0.015571693
h2afx,0.111478244,ipo9,0.026973978
gps2,-0.088367075,ppfia1,-0.023329291
rab39b,0.040255248,whamm,0.04670859
rell2,0.082944255,stk39,0.007533369
bckdhb,0.106991042,dbt,0.159931291
rpp21,0.106991042,rpp40,-0.129098954
lancl1,-0.025698378,dera,-0.017908297
ap2s1,-0.129072012,eps15l1,-0.009015726
asb7,0.016602675,hmbox1,0.036009608
vapa,-0.021608019,fam83g,-0.050879165
rpp25,-0.097514793,rpp40,-0.129098954
ruvbl1,-0.174118242,jazf1,0.095545113
mrps30,-0.045758868,mrpl41,-0.056193138
ccnd3,-0.142373038,cdkn1a,-0.009856035
pes1,-0.01669406,brd2,-0.044501429
mrpl12,0.030732022,mrpl10,0.042751537
mansc1,-0.024248111,ttyh2,0.08942005
elmo3,-0.111027062,dock4,0.028872075
p4ha3,0.018422764,satb1,0.018488943
pcdh20,0.018422764,ccdc51,0.079688619
zyx,-0.063907502,ccar1,-0.035000634
palm2,-0.063907502,ank2,-0.042330839
rwdd2b,-0.009122945,myh11,0.044929815
eif3i,-0.058603744,eif3l,0.036383945
ppp2cb,-0.08292845,ppme1,0.041148258
dcaf7,-0.187998997,auts2,0.041148258
spata1,-0.187998997,smg6,0.105553283
rfwd2,0.003329936,spop,-0.083892527
ceacam21,0.003329936,abcb10,-0.255034245
lgals8,-0.100143753,slc12a4,0.024670404
gdpd1,-0.031716087,hp,0.024670404
cops2,-0.197640141,cops4,-0.271575168
ap2m1,0.034738349,ap1s2,-0.109314896
c16orf59,-0.088217885,c14orf80,-0.150562809
dcaf7,-0.187998997,pcgf3,-0.116478414
ercc3,-0.062928839,bcr,-0.137784575
bcas4,0.03379028,bloc1s1,-0.057878967
chmp5,-0.009994287,tcp10l,0.087472212
tp63,-0.074592162,tp73,0.005089564
suv39h1,0.016825719,magec1,-0.017399133
dscr4,0.024677753,croccp2,-0.017399133
gpr35,0.036454786,potee,0.050698334
vapa,-0.021608019,mical3,0.021017964
lzts2,0.010842171,dyrk1b,0.012629027
yaf2,-0.016615311,aggf1,0.066354916
kbtbd7,0.023680656,kbtbd6,0.038340597
pip4k2a,0.006432479,ahcyl2,-0.0409315
mapk6,0.101798192,apoa1,-0.061472072
tubb3,-0.017982636,tubb1,0.004463421
prdm5,-0.06695733,fam102b,-0.031929711
nat2,0.007590215,znf346,-0.048133269
znf397,0.062319525,znf213,0.025914261
hmg20a,0.083411195,dtna,0.025914261
plekho2,-0.062428156,fam184a,-0.111857269
acot12,-0.064322183,acot11,-0.055532135
zscan32,-0.001477704,zscan18,-0.012796143
mapre1,0.061546215,mapre2,-0.012247025
lrrc39,0.028526627,mipol1,-0.081375974
dnase2b,-0.030562355,suco,-0.047410877
cybrd1,0.045010184,mier2,-0.208675566
kcna5,0.045010184,kcna3,-0.208675566
ptprr,0.012752281,mapk14,-0.097452228
rbpj,-0.075762938,znf268,-0.044674398
rbbp7,-0.005670751,sap130,0.096789008
wdr5,-0.322507309,tada3,-0.082881274
ube2e3,-0.096079071,pecr,-0.021237821
tmem199,0.025989909,atp6ap2,0.094518275
frmd1,0.035736841,igha2,0.094518275
pes1,-0.01669406,bop1,-0.015196781
txndc15,-0.064177315,tapt1,0.164540269
sphk1,-0.045495643,cyld,-0.009865215
sec22b,-0.048887922,nbas,-0.215563696
psmb2,-0.010530831,psmb3,0.087801055
bach1,-0.009660026,xrcc6bp1,0.011745865
add2,0.016829103,add1,-0.006538436
med1,-0.169825581,med28,-0.066770654
exosc1,-0.068355904,exosc7,-0.0743442
ifna5,-0.145964048,ifna17,-0.035218415
ccdc136,0.023836786,ccdc77,-0.06404863
hdac11,0.014899812,atg2b,0.11691701
dhx57,0.032061622,sesn2,0.092128967
c16orf70,-0.119475779,bcas3,-0.019435633
smarcc2,-0.014693059,smarcd3,0.032525834
rchy1,-0.063269547,alas1,0.071727078
rgs9,0.092938607,gnb5,0.051386023
pfdn4,-0.032370146,pfdn2,-0.174936917
exoc1,-0.095595673,golga4,-0.059676917
apof,-0.06467311,galnt4,0.0202529
traf1,-0.040476235,tbk1,0.030758854
fam19a4,-0.040476235,sez6l2,-0.033522967
cfap20,-0.040476235,clasrp,0.039694839
znf785,-0.069762484,kif7,-0.042191869
trak2,0.068543615,gsk3a,-0.079622607
fgl1,-0.038829833,tube1,-0.059926437
foxd4,0.004623769,ppp2ca,-0.193803249
ripply2,0.011638194,tle1,-0.041619204
syce3,0.011638194,kifc3,-0.014051899
mapk14,-0.097452228,elmsan1,-0.023384378
mrpl43,0.120590716,nacc1,0.049420402
klhdc2,-0.017323013,vimp,0.008693291
prap1,-0.017323013,cd48,0.068153908
tinf2,0.065769288,terf2,-0.165500783
wbp4,-0.051185269,rbm45,-0.004026417
atp6ap2,0.094518275,vma21,-0.016331782
kat5,0.029847841,epc2,-0.027051041
epm2aip1,-0.019814426,zscan18,-0.012796143
pnkd,-0.015620813,dcun1d5,-0.099477086
alg3,-0.017227403,klhl14,0.001478669
ccdc22,0.578181251,commd7,-0.118489624
plk1,-0.152403957,topbp1,-0.343081872
tex35,0.025017191,loh12cr1,-0.039640581
ccnd2,-0.009183617,cdkn1b,0.021500336
csk,-0.066435146,frk,0.02782233
sp6,-0.016038225,dnaaf3,-0.024701406
ccdc183,-0.016038225,e2f4,-0.014820786
osgep,-0.038428948,tprkb,0.007825614
vhl,0.017450247,arl14ep,0.080793169
baiap2,-0.058923043,baiap2l1,0.099555184
cdc42ep4,-0.103173137,sept3,0.099555184
fbxw11,-0.001563074,apc,-0.001850479
obfc1,-0.235059511,orc2,-0.054971229
nanos2,0.000486661,cnot10,0.01872156
homer1,0.021919446,fbxo28,-0.040429683
yeats4,0.110285654,vps72,-0.011427614
ssrp1,-0.014755283,mms22l,-0.270097347
rab30,-0.028366212,htt,-0.060534359
fos,0.043338266,jun,0.002615389
sun2,-0.040593291,fkbp14,0.079483299
ifna4,-0.040593291,ifna13,-0.002593013
bcl7c,-0.018115003,dpf2,0.02268028
cul5,-0.10242307,lrrc41,0.004773523
pdgfrb,-0.022290289,depdc1,0.002025071
gpr156,0.010415764,vangl2,-0.018898491
med19,-0.263608698,med11,-0.139497916
meaf6,-0.221209032,dapk3,-0.024446766
ccdc172,-0.221209032,ninl,0.119422884
c1orf87,-0.221209032,snx1,-0.068100675
med7,-0.284260312,med22,-0.216258334
hist1h4a,-0.123618791,daxx,-0.164595476
chmp2a,-0.173076873,trim35,0.093625262
ppp2cb,-0.08292845,ankle2,-0.019146067
tspyl6,-0.08292845,tubb1,0.004463421
ccnd3,-0.142373038,rbl2,-0.013476584
eif4e,-0.141727451,eif4ebp1,-0.019384104
camkv,-0.009142442,mllt3,-0.029137465
dpf3,-0.085693256,ss18,-0.104961112
rab31,-0.032640257,trim4,0.03501742
dcun1d4,-0.022358157,arl4c,0.02503091
prkag2,-0.021342417,prkaa1,0.005133389
gopc,0.00647779,atg4d,0.051727784
rab8b,0.044667666,uhrf1bp1l,-0.003945358
smarcc2,-0.014693059,smarcb1,0.098047215
hist1h2ba,-0.011844964,mms22l,-0.270097347
phc1,-0.023897428,bmi1,0.079074763
ikzf5,-0.024067924,zzz3,-0.076549629
hdac1,-0.040872655,c11orf30,-0.062213122
hax1,-0.036575488,hpca,0.011363621
ltbr,-0.011074073,zc3h3,-0.013723803
znf394,0.011256762,ctnnbl1,-0.501415856
znf280a,0.049115901,znf280b,0.037681651
commd3,-0.013930868,commd7,-0.118489624
snx27,-0.106600229,cp,-0.128480663
lrrn2,-0.026521014,xiap,-0.071593275
colgalt2,0.010760386,vipas39,-0.066800306
snrpg,-0.335488031,zrsr2,-0.139067084
tmc7,0.056807851,hlcs,-0.10698938
tceal1,-0.00726734,eya3,0.196768476
gdpd5,-0.01505181,robo1,-0.062014492
znf331,-0.052499918,fbxo38,0.051846556
lipc,-0.066907608,atp4a,-0.024747737
dnaaf2,0.089027507,stx1b,0.01987303
ldlrad4,0.089027507,smad2,-0.037571185
cnpy2,0.067346684,dlg3,-0.024977599
sppl2b,-0.032646507,slc30a5,0.011759061
pdzk1,0.000530632,slc22a5,-0.003725821
skap1,-0.159931336,pax3,-0.035460386
clpb,-0.145395869,cluh,-0.136536751
znf563,0.023460539,shcbp1,-0.015055987
fyn,-0.033091838,rps6ka1,-0.000793641
mapk8,-0.04216337,wdr62,0.032062342
rab31,-0.032640257,rab22a,0.053012655
hdac1,-0.040872655,phf21a,-0.078684059
mrps27,-0.03428204,c8orf82,-0.071149441
fam153b,-0.013080599,ankrd13d,0.018261844
tmem30b,-0.013080599,pcdhga11,0.018261844
kansl1,-0.013080599,traf1,-0.040476235
ppp2cb,-0.08292845,cttnbp2nl,-0.084790887
iqcf1,-0.08292845,pacs1,-0.124127006
med18,-0.225147238,med23,-0.354112408
kpna2,-0.114921336,cdca2,0.027449794
fam136a,-0.124830128,rbfox2,0.027243351
tnfrsf10a,-0.036876334,fadd,-0.072460646
fkbp9,-0.023761513,tcf20,0.045237768
rundc3a,-0.023761513,aak1,0.05489707
mrap2,-0.044747925,slc25a51,-0.030295504
zfp41,-0.035415166,lrp4,0.007127101
mss51,-0.053896068,semg1,0.007127101
tada2b,-0.18388147,supt3h,-0.058603174
fech,0.0293969,atpaf2,-0.12782364
pdzk1,0.000530632,zbed1,0.079416224
bbs7,0.030780022,bbs10,-0.007867769
vwce,-0.03149161,znf627,0.057766917
trip6,-0.026029367,klc4,-0.097089545
cd97,0.208389419,emr2,-0.056858507
morf4l1,-0.126657591,gatad1,0.051490244
nanos2,0.000486661,cnot3,-0.046200129
mansc1,-0.024248111,tp53i11,-0.163211215
snrpg,-0.335488031,lsm11,-0.019744764
bcl2l2,0.035379163,bax,0.004164427
ska3,-0.162417175,nol4l,0.004164427
ppp1ca,-0.070833095,ppp1r10,-0.140426792
kiaa1467,-0.080553518,abcd4,-0.06840762
ndufa8,0.147062198,ndufa12,-0.011691475
gopc,0.00647779,bap1,0.189842837
znf232,0.018275886,zscan29,0.020646357
snx27,-0.106600229,hp,0.020646357
commd8,0.573809115,qser1,-0.076113566
kcnc4,-0.010980621,dnajb5,-0.02682223
atg7,-0.019608371,txlnb,-0.02682223
dpf2,0.02268028,smarce1,0.039414491
lpar1,-0.066161044,tesc,0.039414491
eif3e,-0.208082053,eif3a,-0.059110552
sdha,0.275522205,pdss2,-0.045586258
exoc1,-0.095595673,clock,-0.044872245
ccnc,-0.359712584,med28,-0.066770654
impdh2,0.025808937,ankrd9,0.016237702
c5orf24,-0.004699746,gopc,0.00647779
tspan2,-0.004699746,ptgfrn,0.018835714
znf764,0.104501337,trim39,-0.114154859
ttc25,-0.02030103,c21orf2,-0.054175019
pip5k1a,-0.019525045,nrxn3,-0.054175019
fam222a,-0.055392945,meis1,-0.046871577
snrpf,-0.256640093,snrpgp15,-0.046871577
ccdc22,0.578181251,c16orf62,0.510817492
wdr5,-0.322507309,yeats2,-0.017171269
phf20,-0.13678882,kansl2,-0.192640411
psmb7,-0.024523535,pomp,-0.031984254
diras2,-0.012926969,rap1gds1,-0.011733108
txndc11,-0.044972946,rbl1,0.088077207
sertad4,-0.044972946,zfp1,0.084043608
ruvbl2,-0.157170549,epc2,-0.027051041
gopc,0.00647779,cntln,-0.031157106
atp6v0d1,-0.025592572,tuba3c,0.048074978
ikzf5,-0.024067924,tada2a,-0.039013111
mrgbp,-0.190971632,mbtd1,-0.02221963
